Медведев Руслан Евгеньевич;77024907801;;3;;;;31.08.1988;;;;;;
Трясило Иннокентий Вадимович;77024907801;;3;;;;31.08.1988;;;;;;
Давыдов Ян Романович;77024907801;;3;;;;31.08.1988;;;;;;
Шевченко Цефас Эдуардович;77024907801;;3;;;;31.08.1988;;;;;;
Яворивский Герасим Брониславович;77024907801;;3;;;;31.08.1988;;;;;;
Аксёнов Савва Фёдорович;77024907801;;3;;;;31.08.1988;;;;;;
Силин Лаврентий Евгеньевич;77024907801;;3;;;;31.08.1988;;;;;;
Кулаков Болеслав Вадимович;77024907801;;3;;;;31.08.1988;;;;;;
Гайчук Глеб Платонович;77024907801;;3;;;;31.08.1988;;;;;;
Кузнецов Павел Фёдорович;77024907801;;3;;;;31.08.1988;;;;;;
Копылов Зенон Платонович;77024907801;;3;;;;31.08.1988;;;;;;
Семёнов Бронислав Юхимович;77024907801;;3;;;;31.08.1988;;;;;;
Галкин Владислав Фёдорович;77024907801;;3;;;;31.08.1988;;;;;;
Кудряшов Шерлок Борисович;77024907801;;3;;;;31.08.1988;;;;;;
Шумило Шерлок Васильевич;77024907801;;3;;;;31.08.1988;;;;;;
Борисов Юлий Романович;77024907801;;3;;;;31.08.1988;;;;;;
Пономарёв Жигер Сергеевич;77024907801;;3;;;;31.08.1988;;;;;;
Потапов Лука Григорьевич;77024907801;;3;;;;31.08.1988;;;;;;
Бутко Шерлок Богданович;77024907801;;3;;;;31.08.1988;;;;;;
Лебедев Пётр Борисович;77024907801;;3;;;;31.08.1988;;;;;;
Некрасов Устин Викторович;77024907801;;3;;;;31.08.1988;;;;;;
Макаров Йошка Платонович;77024907801;;3;;;;31.08.1988;;;;;;
Агафонов Устин Михайлович;77024907801;;3;;;;31.08.1988;;;;;;
Бобров Устин Богданович;77024907801;;3;;;;31.08.1988;;;;;;
Родионов Антонин Богданович;77024907801;;3;;;;31.08.1988;;;;;;
Котов Жигер Борисович;77024907801;;3;;;;31.08.1988;;;;;;
Павленко Ярослав Александрович;77024907801;;3;;;;31.08.1988;;;;;;
Лукашенко Устин Богданович;77024907801;;3;;;;31.08.1988;;;;;;
Хитрук Устин Михайлович;77024907801;;3;;;;31.08.1988;;;;;;
Миклашевский Цефас Леонидович;77024907801;;3;;;;31.08.1988;;;;;;
Коновалов Люций Петрович;77024907801;;3;;;;31.08.1988;;;;;;
Лихачёв Яков Александрович;77024907801;;3;;;;31.08.1988;;;;;;
Зимин Чарльз Григорьевич;77024907801;;3;;;;31.08.1988;;;;;;
Филиппов Шамиль Данилович;77024907801;;3;;;;31.08.1988;;;;;;
Овчинников Корнелий Ярославович;77024907801;;3;;;;31.08.1988;;;;;;
Мухин Платон Брониславович;77024907801;;3;;;;31.08.1988;;;;;;
Елисеев Цефас Евгеньевич;77024907801;;3;;;;31.08.1988;;;;;;
Блохин Ираклий Ярославович;77024907801;;3;;;;31.08.1988;;;;;;
Шубин Назар Александрович;77024907801;;3;;;;31.08.1988;;;;;;
Елисеев Николай Алексеевич;77024907801;;3;;;;31.08.1988;;;;;;
Романенко Ярослав Юхимович;77024907801;;3;;;;31.08.1988;;;;;;
Марков Владлен Александрович;77024907801;;3;;;;31.08.1988;;;;;;
Гордеев Абрам Романович;77024907801;;3;;;;31.08.1988;;;;;;
Евдокимов Иннокентий Сергеевич;77024907801;;3;;;;31.08.1988;;;;;;
Лукашенко Аркадий Платонович;77024907801;;3;;;;31.08.1988;;;;;;
Захаров Евстахий Юхимович
Симонов Ким Вадимович
Кулибаба Йошка Александрович